"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Abs_log2foldchange","Significant","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"ENSMUSG00000078684",528.966854487548,-1.06612405172499,0.16702887570233,-6.38287270534577,1.73796371827576e-10,7.46674017425542e-09,8.12686896087884,1.06612405172499,"Both","3",88682523,88732894,1,"unprocessed_pseudogene","5830417I10Rik","RIKEN cDNA 5830417I10 gene [Source:MGI Symbol;Acc:MGI:1923272]"
"ENSMUSG00000003379",43.988781807369,-1.06523614026168,0.411456176013512,-2.58894191498708,0.00962713318474673,0.044817460523269,1.34855275538634,1.06523614026168,"Both","7",24596806,24601622,1,"protein_coding","Cd79a","CD79A antigen (immunoglobulin-associated alpha) [Source:MGI Symbol;Acc:MGI:101774]"
"ENSMUSG00000022178",57.536533698572,-1.06498089248361,0.31394265792757,-3.39227838457466,0.000693139778684066,0.00510832151444587,2.29172177633512,1.06498089248361,"Both","14",54804929,54815015,-1,"protein_coding","Ajuba","ajuba LIM protein [Source:MGI Symbol;Acc:MGI:1341886]"
"ENSMUSG00000115762",79.4221465862574,-1.06485696737133,0.276250097327329,-3.85468449667036,0.000115878969650984,0.00113813636304068,2.94380570088628,1.06485696737133,"Both","14",103701355,103750055,1,"lncRNA","Gm34907","predicted gene, 34907 [Source:MGI Symbol;Acc:MGI:5594066]"
"ENSMUSG00000046675",408.123436533933,1.0647430120271,0.10768853404262,9.88724585670101,4.72857904530378e-23,1.45844904434631e-20,19.8361087397653,1.0647430120271,"Both","12",102710021,102713820,1,"protein_coding","Tmem251","transmembrane protein 251 [Source:MGI Symbol;Acc:MGI:2443862]"
"ENSMUSG00000015880",672.875607509733,-1.06449179515135,0.26280449522644,-4.05050832267597,5.11064917840563e-05,0.000560868641910528,3.25113884065713,1.06449179515135,"Both","5",45827261,45857888,1,"protein_coding","Ncapg","non-SMC condensin I complex, subunit G [Source:MGI Symbol;Acc:MGI:1930197]"
"ENSMUSG00000020282",198.252940970543,1.06439035948525,0.19764305517451,5.3854174564618,7.22766989280502e-08,1.69342174982784e-06,5.7712348665736,1.06439035948525,"Both","11",32159585,32172300,-1,"protein_coding","Rhbdf1","rhomboid 5 homolog 1 [Source:MGI Symbol;Acc:MGI:104328]"
"ENSMUSG00000025876",164.423593915769,-1.06398049586461,0.219929835902539,-4.83781789541327,1.31272326807644e-06,2.26250428146786e-05,4.64541059028138,1.06398049586461,"Both","13",55097224,55153831,1,"protein_coding","Unc5a","unc-5 netrin receptor A [Source:MGI Symbol;Acc:MGI:894682]"
"ENSMUSG00000021102",851.757028962564,1.06307824569399,0.127708202394167,8.32427538532601,8.4846149274077e-17,1.095841046718e-14,13.9602524363075,1.06307824569399,"Both","12",104998947,105009165,1,"protein_coding","Glrx5","glutaredoxin 5 [Source:MGI Symbol;Acc:MGI:1920296]"
"ENSMUSG00000025340",873.314058472922,1.0625697994022,0.206035753870455,5.15721072406829,2.50655663769077e-07,5.15964476366754e-06,5.2873801980801,1.0625697994022,"Both","5",130200639,130243183,1,"protein_coding","Rabgef1","RAB guanine nucleotide exchange factor (GEF) 1 [Source:MGI Symbol;Acc:MGI:1929459]"
"ENSMUSG00000078956",153.574263001381,-1.06242149972599,0.217129893082381,-4.89302271853883,9.92989387972138e-07,1.77203158052195e-05,4.75152854253689,1.06242149972599,"Both","2",160409532,160498188,-1,"lncRNA","Gm14221","predicted gene 14221 [Source:MGI Symbol;Acc:MGI:3650696]"
"ENSMUSG00000055612",210.205238669876,-1.0611016523142,0.218643652149186,-4.85310980622562,1.21540349074511e-06,2.12489958851503e-05,4.67266158758269,1.0611016523142,"Both","2",72306503,72317237,1,"protein_coding","Cdca7","cell division cycle associated 7 [Source:MGI Symbol;Acc:MGI:1914203]"
"ENSMUSG00000073538",140.883857033359,-1.05981706559968,0.245160039188207,-4.32296009214647,1.53949589513591e-05,0.000195962367700764,3.70782732185316,1.05981706559968,"Both","1",153280573,153289981,-1,"lncRNA","E330020D12Rik","Riken cDNA E330020D12 gene [Source:MGI Symbol;Acc:MGI:3761270]"
"ENSMUSG00000046006",100.745691907655,-1.058853464177,0.180865261771372,-5.85437719663091,4.78800840642161e-09,1.5245638477458e-07,6.81685438294632,1.058853464177,"Both","13",110489150,110493733,-1,"protein_coding","Gapt","Grb2-binding adaptor, transmembrane [Source:MGI Symbol;Acc:MGI:3608341]"
"ENSMUSG00000027315",1289.6748640765,-1.05835814423086,0.126106229874597,-8.39259206530331,4.75539352330086e-17,6.25924886363135e-15,14.2034777808395,1.05835814423086,"Both","2",119067843,119080008,1,"protein_coding","Spint1","serine protease inhibitor, Kunitz type 1 [Source:MGI Symbol;Acc:MGI:1338033]"
"ENSMUSG00000027200",862.396130515893,-1.05813320946087,0.304537905477913,-3.47455338211622,0.000511704537230582,0.00398131561064382,2.39997339324534,1.05813320946087,"Both","2",123931889,124509690,1,"protein_coding","Sema6d","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D [Source:MGI Symbol;Acc:MGI:2387661]"
"ENSMUSG00000028212",518.063068051217,-1.05769349371422,0.240629096741558,-4.39553448870818,1.10500516816216e-05,0.000146942933076391,3.83285129560517,1.05769349371422,"Both","4",11191351,11204779,1,"protein_coding","Ccne2","cyclin E2 [Source:MGI Symbol;Acc:MGI:1329034]"
"ENSMUSG00000045636",287.220991909327,-1.05748045627302,0.167149793403976,-6.32654360342071,2.50713478301665e-10,1.04465475847907e-08,7.98102721315152,1.05748045627302,"Both","8",41443951,41586763,-1,"protein_coding","Mtus1","mitochondrial tumor suppressor 1 [Source:MGI Symbol;Acc:MGI:2142572]"
"ENSMUSG00000092564",73.9113162963689,-1.05691756854946,0.266819038768945,-3.961177483533,7.45810690158789e-05,0.000783935804279318,3.10571949980121,1.05691756854946,"Both","17",34126150,34128341,-1,"lncRNA","BC051226","cDNA sequence BC051226 [Source:MGI Symbol;Acc:MGI:3039585]"
"ENSMUSG00000041241",552.335039766683,1.05679828882437,0.217045687482074,4.869013068558,1.12156991110337e-06,1.97926918983357e-05,4.70349513570318,1.05679828882437,"Both","4",138161982,138169576,1,"protein_coding","Mul1","mitochondrial ubiquitin ligase activator of NFKB 1 [Source:MGI Symbol;Acc:MGI:1915600]"
"ENSMUSG00000027397",1380.70005936073,1.05673986895463,0.1516625004925,6.96770701737758,3.2214822001766e-12,1.83900358195164e-10,9.73541742485637,1.05673986895463,"Both","2",129040684,129053536,1,"protein_coding","Slc20a1","solute carrier family 20, member 1 [Source:MGI Symbol;Acc:MGI:108392]"
"ENSMUSG00000067714",78.9527112406721,-1.05618490073659,0.219393490904921,-4.81411228920327,1.47855657088765e-06,2.51683455826962e-05,4.59914533144887,1.05618490073659,"Both","6",125044883,125059435,1,"protein_coding","Lpar5","lysophosphatidic acid receptor 5 [Source:MGI Symbol;Acc:MGI:2685918]"
"ENSMUSG00000047182",61.6182726686916,-1.05606083137805,0.271373380095239,-3.8915417238324,9.9609255126603e-05,0.00100362031067345,2.99843055827398,1.05606083137805,"Both","5",137641293,137643976,-1,"protein_coding","Irs3","insulin receptor substrate 3 [Source:MGI Symbol;Acc:MGI:1194882]"
"ENSMUSG00000021697",134.321224100515,-1.05559902436577,0.237394266131973,-4.44660707929205,8.72371915243776e-06,0.000120023739204478,3.92073284740349,1.05559902436577,"Both","13",108452866,108544316,1,"protein_coding","Depdc1b","DEP domain containing 1B [Source:MGI Symbol;Acc:MGI:2145425]"
"ENSMUSG00000022179",90.3366176940878,-1.05446942796459,0.358057141511088,-2.9449752727022,0.00322980474123562,0.0184070366733685,1.7350161224135,1.05446942796459,"Both","14",54821120,54843450,-1,"protein_coding","4931414P19Rik","RIKEN cDNA 4931414P19 gene [Source:MGI Symbol;Acc:MGI:1921609]"
"ENSMUSG00000068854",57.6739807465838,-1.05415373008769,0.319457404877244,-3.29982562305221,0.000967449210275287,0.00672699720684855,2.17217875264283,1.05415373008769,"Both","3",96128435,96131054,1,"protein_coding","H2bc21","H2B clustered histone 21 [Source:MGI Symbol;Acc:MGI:2448415]"
"ENSMUSG00000039976",477.471644251175,1.05274344352435,0.308723178683849,3.40999159186044,0.000649648822781677,0.00484831813751656,2.31440889031975,1.05274344352435,"Both","11",119033871,119119325,-1,"protein_coding","Tbc1d16","TBC1 domain family, member 16 [Source:MGI Symbol;Acc:MGI:2652878]"
"ENSMUSG00000117145",25.4945787797344,-1.05233785907863,0.322657452073093,-3.26147080229295,0.0011083584638922,0.00754295817284717,2.12245830052375,1.05233785907863,"Both","17",28945057,28945674,1,"protein_coding","Gm4356","predicted gene 4356 [Source:MGI Symbol;Acc:MGI:3782541]"
"ENSMUSG00000036006",133.822663647136,-1.05071796189921,0.241892146063383,-4.34374566929465,1.40073672201759e-05,0.000179901953763167,3.74496412012329,1.05071796189921,"Both","13",24685508,24917799,1,"protein_coding","Ripor2","RHO family interacting cell polarization regulator 2 [Source:MGI Symbol;Acc:MGI:2444879]"
"ENSMUSG00000121503",419.041250582861,1.04999101239517,0.143274231706561,7.3285405190352,2.32672618842709e-13,1.62101833649831e-11,10.7902120725081,1.04999101239517,"Both","17",34193608,34197811,-1,"lncRNA","H2-K2","histocompatibility 2, K region locus 2 [Source:NCBI gene (formerly Entrezgene);Acc:630499]"
"ENSMUSG00000104432",19.7055980417699,1.0489900769415,0.342625391506092,3.0616238695282,0.00220139885692322,0.0133351894571791,1.87500080977366,1.0489900769415,"Both","9",71918658,71920301,-1,"TEC","A430027C01Rik","RIKEN cDNA A430027C01 gene [Source:MGI Symbol;Acc:MGI:2143417]"
"ENSMUSG00000070291",55.7915249987777,1.04892030306272,0.293650320393284,3.57200462665223,0.000354259151418359,0.0029263075411562,2.53368003350517,1.04892030306272,"Both","9",78303059,78330869,1,"protein_coding","Ddx43","DEAD box helicase 43 [Source:MGI Symbol;Acc:MGI:3642857]"
"ENSMUSG00000020892",327.024250433871,-1.04573637860575,0.251351434279606,-4.16045518738701,3.17613935024668e-05,0.000371658661794154,3.42985574117243,1.04573637860575,"Both","11",69016722,69039941,1,"protein_coding","Aloxe3","arachidonate lipoxygenase 3 [Source:MGI Symbol;Acc:MGI:1345140]"
"ENSMUSG00000087528",67.3212551147149,1.0449691406537,0.257567963242062,4.05706178478275,4.96939392314839e-05,0.000547401521438494,3.26169399985351,1.0449691406537,"Both","2",129047878,129072499,-1,"lncRNA","9830144P21Rik","RIKEN cDNA 9830144P21 gene [Source:MGI Symbol;Acc:MGI:3041171]"
"ENSMUSG00000069874",176.204748062531,-1.04492419050991,0.223254968907455,-4.68040731914488,2.86305519758143e-06,4.49505641207109e-05,4.34726485358649,1.04492419050991,"Both","11",58090444,58113608,1,"protein_coding","Irgm2","immunity-related GTPase family M member 2 [Source:MGI Symbol;Acc:MGI:1926262]"
"ENSMUSG00000097823",21.0015738746336,-1.04473547101133,0.398488971615283,-2.62174249584995,0.00874815016848068,0.0415205611464523,1.38173678567114,1.04473547101133,"Both","1",166825864,166828410,-1,"lncRNA","Gm16701","predicted gene, 16701 [Source:MGI Symbol;Acc:MGI:4439625]"
"ENSMUSG00000030795",5189.58367187877,1.04453933478968,0.188519685143998,5.54074410845651,3.01189064689253e-08,7.81918595703945e-07,6.10683845829157,1.04453933478968,"Both","7",127566629,127584873,1,"protein_coding","Fus","fused in sarcoma [Source:MGI Symbol;Acc:MGI:1353633]"
"ENSMUSG00000023066",199.087850784363,-1.04453676220345,0.24299444785282,-4.29860341021504,1.71877704733832e-05,0.000216312592468005,3.66491819771217,1.04453676220345,"Both","18",88989914,89149140,1,"protein_coding","Rttn","rotatin [Source:MGI Symbol;Acc:MGI:2179288]"
"ENSMUSG00000022408",236.382548598768,1.04378727115406,0.185571204125682,5.62472650900694,1.85802107020906e-08,5.07883669522093e-07,6.29423575124004,1.04378727115406,"Both","15",80556048,80584626,1,"protein_coding","Fam83f","family with sequence similarity 83, member F [Source:MGI Symbol;Acc:MGI:2146227]"
"ENSMUSG00000022123",96.4479190250829,-1.04319774407525,0.333657639572755,-3.12655135189186,0.00176869612398086,0.0111399284980385,1.95311759668536,1.04319774407525,"Both","14",103750778,103850233,1,"protein_coding","Scel","sciellin [Source:MGI Symbol;Acc:MGI:1891228]"
"ENSMUSG00000054435",36.8101995941071,-1.04287431248681,0.380819034686684,-2.73850363951694,0.006171947728628,0.0311765582527738,1.50617183059462,1.04287431248681,"Both","6",48661483,48668994,1,"protein_coding","Gimap4","GTPase, IMAP family member 4 [Source:MGI Symbol;Acc:MGI:1349656]"
"ENSMUSG00000110631",5107.05286273511,-1.04230656911466,0.195970375989229,-5.31869454172984,1.04514429610417e-07,2.34504960683959e-06,5.62984796584918,1.04230656911466,"Both","8",122559986,122567917,1,"lncRNA","Gm42047","predicted gene, 42047 [Source:MGI Symbol;Acc:MGI:5624932]"
"ENSMUSG00000020812",205.920506222799,1.0418373770317,0.178704795290464,5.82993520312821,5.54489027215731e-09,1.730893617434e-07,6.76172962350597,1.0418373770317,"Both","11",116562430,116575898,1,"lncRNA","Snhg16","small nucleolar RNA host gene 16 [Source:MGI Symbol;Acc:MGI:1913543]"
"ENSMUSG00000044471",73.0527724708022,1.04159031557988,0.328860679299834,3.167269245437,0.00153877777167976,0.00992783098712525,2.0031456249404,1.04159031557988,"Both","6",31059500,31197423,-1,"lncRNA","Lncpint","long non-protein coding RNA, Trp53 induced transcript [Source:MGI Symbol;Acc:MGI:2673128]"
"ENSMUSG00000030680",402.822044405908,-1.04048415333726,0.245795862092102,-4.23312314731881,2.30468222096868e-05,0.000280154459390104,3.55260246021015,1.04048415333726,"Both","7",126614205,126616524,-1,"protein_coding","Pagr1a","PAXIP1 associated glutamate rich protein 1A [Source:MGI Symbol;Acc:MGI:1914528]"
"ENSMUSG00000016984",327.380614652895,-1.04018266819666,0.118837249427966,-8.75300188454109,2.07751218992173e-18,3.40728487339148e-16,15.4675915547885,1.04018266819666,"Both","11",17888756,17903875,-1,"protein_coding","Etaa1","Ewing tumor-associated antigen 1 [Source:MGI Symbol;Acc:MGI:1915395]"
"ENSMUSG00000074579",26.9746994494692,-1.03946181218273,0.378797219142085,-2.7441115183922,0.00606749220259372,0.0307315505800488,1.51241552658482,1.03946181218273,"Both","3",65573649,65738776,1,"protein_coding","Lekr1","leucine, glutamate and lysine rich 1 [Source:MGI Symbol;Acc:MGI:3645902]"
"ENSMUSG00000053716",845.543553260184,-1.03931312765611,0.213736228559704,-4.86259692453492,1.15855616349026e-06,2.03411751219424e-05,4.69162396123465,1.03931312765611,"Both","9",106245831,106252923,1,"protein_coding","Dusp7","dual specificity phosphatase 7 [Source:MGI Symbol;Acc:MGI:2387100]"
"ENSMUSG00000025006",132.519673403202,1.03928271905002,0.272570297508942,3.81289791495321,0.000137346852622905,0.00131401514326497,2.88139962975453,1.03928271905002,"Both","19",40283197,40502223,-1,"protein_coding","Sorbs1","sorbin and SH3 domain containing 1 [Source:MGI Symbol;Acc:MGI:700014]"
"ENSMUSG00000060477",1744.21077606057,1.0381823314861,0.126032315203213,8.23742966089411,1.7594970073468e-16,2.16428605100129e-14,13.6646853396092,1.0381823314861,"Both","6",113615428,113671987,1,"protein_coding","Irak2","interleukin-1 receptor-associated kinase 2 [Source:MGI Symbol;Acc:MGI:2429603]"
"ENSMUSG00000035759",42.2507464107511,-1.03803928155439,0.300506136144822,-3.45430311297914,0.000551716898863681,0.00423680034002898,2.37296200172164,1.03803928155439,"Both","10",111134540,111137588,1,"protein_coding","Bbs10","Bardet-Biedl syndrome 10 (human) [Source:MGI Symbol;Acc:MGI:1919019]"
"ENSMUSG00000074677",3676.91784520377,-1.03776210059078,0.127923374281633,-8.11237278893279,4.96407301176035e-16,5.60113909435899e-14,13.2517236422639,1.03776210059078,"Both","3",15849309,15902692,-1,"protein_coding","Sirpb1c","signal-regulatory protein beta 1C [Source:MGI Symbol;Acc:MGI:3807521]"
"ENSMUSG00000060427",273.718755193423,1.03688659073217,0.188488735783722,5.50105334634917,3.77528951782654e-08,9.61977285892545e-07,6.01683518235719,1.03688659073217,"Both","8",70063508,70078199,-1,"protein_coding","Zfp868","zinc finger protein 868 [Source:MGI Symbol;Acc:MGI:2142546]"
"ENSMUSG00000041633",2228.80315479176,-1.03618102721643,0.174929296841674,-5.9234276128959,3.15299553514398e-09,1.03918106433414e-07,6.98330877545516,1.03618102721643,"Both","X",152468150,152479387,-1,"protein_coding","Kctd12b","potassium channel tetramerisation domain containing 12b [Source:MGI Symbol;Acc:MGI:2444667]"
"ENSMUSG00000015452",79.6573685280623,1.03492189750131,0.252866487239423,4.09276021033743,4.26268470406219e-05,0.000480831765335399,3.3180068491289,1.03492189750131,"Both","17",34816836,34819910,1,"protein_coding","Ager","advanced glycosylation end product-specific receptor [Source:MGI Symbol;Acc:MGI:893592]"
"ENSMUSG00000097180",34.299065132015,1.03477078183541,0.405969832068869,2.54888590258566,0.0108067650013519,0.049038603151721,1.30946190904714,1.03477078183541,"Both","5",24055531,24060036,1,"lncRNA","2700038G22Rik","RIKEN cDNA 2700038G22 gene [Source:MGI Symbol;Acc:MGI:1914444]"
"ENSMUSG00000075256",53.113280700683,-1.0342809473908,0.327649256183988,-3.15667112886717,0.00159581217242758,0.0102478118530814,1.98936885671367,1.0342809473908,"Both","2",79160887,79287129,-1,"protein_coding","Cerkl","ceramide kinase-like [Source:MGI Symbol;Acc:MGI:3037816]"
"ENSMUSG00000041426",204.222200406813,-1.03341879139514,0.304785880618765,-3.39063866507571,0.000697299694468864,0.00513299743792734,2.28962895251194,1.03341879139514,"Both","1",52884088,52960145,1,"protein_coding","Hibch","3-hydroxyisobutyryl-Coenzyme A hydrolase [Source:MGI Symbol;Acc:MGI:1923792]"
"ENSMUSG00000109179",64.3118633764952,-1.03206015408796,0.246206532745281,-4.19184715604482,2.76692389026347e-05,0.000328800932675644,3.48306695921194,1.03206015408796,"Both","15",76238632,76249401,1,"protein_coding","Gm35339","predicted gene, 35339 [Source:MGI Symbol;Acc:MGI:5594498]"
"ENSMUSG00000097944",34.7512398155699,-1.03105007931575,0.35898497609255,-2.87212598849801,0.00407720382931777,0.022201690944098,1.65361394718339,1.03105007931575,"Both","8",120828151,120830643,1,"lncRNA","A130014A01Rik","RIKEN cDNA A130014A01 gene [Source:MGI Symbol;Acc:MGI:3028043]"
"ENSMUSG00000059323",291.308680496235,-1.03002926087505,0.207667055396319,-4.96000320758294,7.04920156568366e-07,1.30624948317267e-05,4.88397386837668,1.03002926087505,"Both","15",76510202,76524158,-1,"protein_coding","Tonsl","tonsoku-like, DNA repair protein [Source:MGI Symbol;Acc:MGI:1919999]"
"ENSMUSG00000040711",6257.63975927789,1.02982751407696,0.137659457455675,7.48097902687543,7.37709526867532e-14,5.70965070139234e-12,11.2433904597223,1.02982751407696,"Both","11",32297820,32378173,1,"protein_coding","Sh3pxd2b","SH3 and PX domains 2B [Source:MGI Symbol;Acc:MGI:2442062]"
"ENSMUSG00000118330",24.4453975657729,-1.02968609914945,0.352432517485557,-2.92165463759073,0.00348177385515224,0.0195680571203366,1.70845229257421,1.02968609914945,"Both","19",10268290,10270785,1,"lncRNA","Gm30042","predicted gene, 30042 [Source:MGI Symbol;Acc:MGI:5589201]"
